Total Amount,Date,SICK LEGEND,TEKKNO,HYPERTECHNO,TECHNO N TEQUILLA,DRILL GATES,SPED UP DRILL GATES,11:11 Music Group,TWO PUNKS IN LOVE,RAINY JASPER,AMBIENT JASPER,90210,DEADBOY,REAL ARTISTS,Source
4355558,"June 19, 2023",1475275.0,627441.0,146109.0,3988,369663.0,2408.0,1041178,155.0,550955,76754.0,15.0,61617,,STREAMS
3702168,"June 18, 2023",1111270.0,497576.0,121115.0,3013,327098.0,1859.0,988672,213.0,522490,70715.0,14.0,58133,,STREAMS
4058779,"June 17, 2023",1300356.0,615061.0,153114.0,3709,353424.0,2576.0,997329,144.0,506196,64295.0,21.0,62554,,STREAMS
4394572,"June 16, 2023",1534782.0,705831.0,172371.0,3965,363246.0,2212.0,1001860,151.0,465344,76781.0,15.0,68014,,STREAMS
4360916,"June 15, 2023",1496969.0,650762.0,164541.0,3499,364716.0,2289.0,981442,170.0,541294,87496.0,24.0,67714,,STREAMS
4256356,"June 14, 2023",1461112.0,646236.0,163490.0,3359,350621.0,1996.0,946888,192.0,533034,75793.0,17.0,73618,,STREAMS
4226407,"June 13, 2023",1468576.0,640513.0,156907.0,3387,354923.0,2529.0,938649,173.0,510016,78058.0,12.0,72664,,STREAMS
4208443,"June 12, 2023",1423727.0,615110.0,161406.0,3337,343116.0,2234.0,947584,197.0,564522,77810.0,9.0,69391,,STREAMS
3609667,"June 11, 2023",1072428.0,515130.0,123177.0,2883,332053.0,1633.0,898033,120.0,533201,70240.0,17.0,60752,,STREAMS
3909885,"June 10, 2023",1252777.0,598029.0,143803.0,3219,333826.0,1714.0,917584,792.0,519454,66404.0,25.0,72258,,STREAMS
4327558,"June 9, 2023",1493134.0,678300.0,161598.0,3621,363079.0,2466.0,942990,1429.0,531996,76792.0,13.0,72140,,STREAMS
4223225,"June 8, 2023",1456786.0,622152.0,152517.0,3153,331151.0,2343.0,931372,393.0,567689,92078.0,12.0,63579,,STREAMS
4327340,"June 7, 2023",1532783.0,665368.0,157268.0,3299,335318.0,2601.0,915254,157.0,564656,85717.0,23.0,64896,,STREAMS
4300365,"June 6, 2023",1520307.0,656531.0,157660.0,3199,362743.0,2421.0,922485,151.0,518599,89684.0,12.0,66573,,STREAMS
4309149,"June 5, 2023",1511916.0,666001.0,147501.0,2789,356779.0,2542.0,897203,127.0,576688,81761.0,21.0,65821,,STREAMS
3708529,"June 4, 2023",1162692.0,544176.0,122289.0,2527,340741.0,2488.0,880833,199.0,518882,72389.0,14.0,61299,,STREAMS
4067814,"June 3, 2023",1363155.0,661106.0,151332.0,3015,370427.0,2775.0,896278,155.0,481159,69893.0,12.0,68507,,STREAMS
4430639,"June 2, 2023",1593338.0,726777.0,167486.0,3376,365305.0,2808.0,907409,127.0,519739,74825.0,9.0,69440,,STREAMS
4361749,"June 1, 2023",1547930.0,701206.0,155060.0,2961,351297.0,2394.0,910162,140.0,531938,88808.0,13.0,69840,,STREAMS
4064392,"May 31, 2023",1454191.0,643578.0,136116.0,3035,299092.0,2237.0,888439,132.0,496389,76980.0,17.0,64186,,STREAMS
4087837,"May 30, 2023",1464066.0,628042.0,129012.0,2691,289819.0,2215.0,893348,191.0,534310,78212.0,20.0,65911,,STREAMS
3896147,"May 29, 2023",1385318.0,534667.0,108466.0,2408,282038.0,2387.0,891997,151.0,540861,85758.0,39.0,62057,,STREAMS
3530636,"May 28, 2023",1159559.0,531802.0,101449.0,2155,254500.0,2514.0,859905,134.0,488874,73539.0,19.0,56186,,STREAMS
3858312,"May 27, 2023",1344188.0,633221.0,117860.0,2496,267006.0,2349.0,884762,124.0,467848,75234.0,19.0,63205,,STREAMS
4339102,"May 26, 2023",1621947.0,740286.0,139103.0,2417,274822.0,2304.0,899184,110.0,512729,78324.0,25.0,67851,,STREAMS
4045868,"May 25, 2023",1490192.0,608075.0,125526.0,1678,268496.0,2496.0,905576,152.0,500587,80503.0,33.0,62554,,STREAMS
4156418,"May 24, 2023",1534715.0,618125.0,120049.0,1389,282282.0,2319.0,915541,177.0,535891,86597.0,18.0,59315,,STREAMS
4162935,"May 23, 2023",1538505.0,604812.0,115430.0,1318,282200.0,2228.0,924608,176.0,539366,92539.0,20.0,61733,,STREAMS
4082181,"May 22, 2023",1483698.0,600434.0,130078.0,1178,272479.0,2171.0,906516,150.0,529475,93048.0,21.0,62933,,STREAMS
3561542,"May 21, 2023",1137555.0,523787.0,114692.0,902,265522.0,2176.0,907169,131.0,481610,67380.0,19.0,60599,,STREAMS
3874540,"May 20, 2023",1323193.0,623637.0,139530.0,1038,283954.0,3299.0,920138,128.0,449101,65392.0,11.0,65119,,STREAMS
4186412,"May 19, 2023",1519511.0,645310.0,151278.0,1231,315656.0,2501.0,905955,137.0,481665,80961.0,15.0,82192,,STREAMS
4139183,"May 18, 2023",1458630.0,601766.0,136712.0,624,322064.0,3080.0,913955,128.0,529531,92871.0,8.0,79814,,STREAMS
4360060,"May 17, 2023",1589442.0,686687.0,153356.0,326,325322.0,2373.0,923658,137.0,523555,74086.0,19.0,81099,,STREAMS
4242691,"May 16, 2023",1571366.0,614311.0,139024.0,338,303839.0,2440.0,916084,126.0,523536,88933.0,13.0,82681,,STREAMS
4203876,"May 15, 2023",1529597.0,627270.0,128467.0,284,306447.0,2425.0,917974,130.0,531525,80061.0,16.0,79680,,STREAMS
3579401,"May 14, 2023",1136933.0,509723.0,106028.0,246,304731.0,2528.0,892096,110.0,488563,67813.0,12.0,70618,,STREAMS
3980371,"May 13, 2023",1364388.0,633190.0,136347.0,182,323967.0,2796.0,903685,102.0,468457,70003.0,162.0,77092,,STREAMS
4370728,"May 12, 2023",1605392.0,743014.0,144733.0,95,326753.0,2657.0,910250,109.0,483345,79438.0,23.0,74919,,STREAMS
4238260,"May 11, 2023",1531860.0,657999.0,126904.0,18,318320.0,2456.0,907203,182.0,535611,84898.0,23.0,72786,,STREAMS
4293636,"May 10, 2023",1609077.0,647966.0,131936.0,33,337216.0,2526.0,905074,162.0,510812,81748.0,20.0,67066,,STREAMS
4238922,"May 9, 2023",1623343.0,645191.0,125668.0,29,329041.0,2463.0,896272,196.0,472712,80096.0,24.0,63887,,STREAMS
4270492,"May 8, 2023",1607020.0,634238.0,121266.0,27,339506.0,2426.0,922326,190.0,501702,77919.0,28.0,63844,,STREAMS
3707343,"May 7, 2023",1238493.0,500630.0,96172.0,19,340424.0,2770.0,907662,167.0,490960,67980.0,33.0,62033,,STREAMS
4062661,"May 6, 2023",1450987.0,642718.0,112946.0,17,361647.0,2922.0,935794,292.0,431583,58138.0,41.0,65576,,STREAMS
4355252,"May 5, 2023",1665797.0,692077.0,125123.0,44,357093.0,2830.0,956427,341.0,424616,63642.0,25.0,67237,,STREAMS
4102713,"May 4, 2023",1619910.0,599738.0,121801.0,25,320799.0,3038.0,931579,458.0,363335,73897.0,22.0,68111,,STREAMS
4053718,"May 3, 2023",1502651.0,580199.0,111674.0,11,282860.0,3311.0,929760,449.0,508382,73742.0,25.0,60654,,STREAMS
3943820,"May 2, 2023",1464098.0,567504.0,105802.0,0,286127.0,3138.0,919412,259.0,467014,67329.0,24.0,63113,,STREAMS
3683204,"May 1, 2023",1261811.0,467974.0,93133.0,0,290669.0,3340.0,938341,251.0,501885,64069.0,19.0,61712,,STREAMS
3541301,"April 30, 2023",1161550.0,507709.0,92175.0,0,283501.0,3636.0,907477,288.0,463643,62316.0,23.0,58983,,STREAMS
3793566,"April 29, 2023",1341730.0,572757.0,100882.0,0,301198.0,3735.0,938968,361.0,414809,56628.0,27.0,62471,,STREAMS
4216278,"April 28, 2023",1535031.0,653804.0,110075.0,0,304962.0,4022.0,965015,266.0,509310,70215.0,18.0,63560,,STREAMS
4101535,"April 27, 2023",1516356.0,574667.0,104113.0,0,283631.0,3379.0,968571,142.0,505744,83711.0,19.0,61202,,STREAMS
4187940,"April 26, 2023",1562365.0,580663.0,101520.0,2,273408.0,3214.0,985727,140.0,534153,87403.0,9.0,59336,,STREAMS
4167573,"April 25, 2023",1544879.0,574466.0,91074.0,0,271405.0,3295.0,990973,66.0,547943,86140.0,22.0,57310,,STREAMS
4141502,"April 24, 2023",1531991.0,553710.0,90143.0,0,266093.0,3730.0,997380,69.0,554405,87375.0,30.0,56576,,STREAMS
3495884,"April 23, 2023",1136018.0,451084.0,70290.0,0,256024.0,3512.0,957410,63.0,489510,79365.0,14.0,52594,,STREAMS
3878325,"April 22, 2023",1350336.0,594280.0,81753.0,0,273058.0,3513.0,989311,40.0,459467,71786.0,22.0,54759,,STREAMS
4177953,"April 21, 2023",1544852.0,658281.0,86132.0,0,279986.0,3492.0,1032663,41.0,440198,76878.0,25.0,55405,,STREAMS
4038981,"April 20, 2023",1488709.0,548373.0,69395.0,0,283385.0,3142.0,1025121,58.0,478040,85781.0,35.0,56942,,STREAMS
4028673,"April 19, 2023",1492656.0,541248.0,67862.0,0,280565.0,2688.0,1004926,55.0,497096,88674.0,19.0,52884,,STREAMS
4069038,"April 18, 2023",1534664.0,537993.0,64304.0,0,281008.0,2923.0,986515,31.0,510585,96310.0,34.0,54671,,STREAMS
4009730,"April 17, 2023",1499065.0,530235.0,62153.0,0,271372.0,3511.0,993593,52.0,504495,91384.0,46.0,53824,,STREAMS
3391724,"April 16, 2023",1101902.0,407722.0,47129.0,0,246094.0,3274.0,968199,50.0,489832,75772.0,25.0,51725,,STREAMS
3689549,"April 15, 2023",1303297.0,518319.0,56120.0,0,261628.0,3793.0,982995,61.0,435443,72002.0,19.0,55872,,STREAMS
4114743,"April 14, 2023",1556838.0,576940.0,64038.0,0,275127.0,4476.0,1012530,70.0,486249,78553.0,47.0,59875,,STREAMS
4006565,"April 13, 2023",1501561.0,525790.0,55241.0,0,270329.0,4235.0,997100,66.0,499906,92612.0,47.0,59678,,STREAMS
3965112,"April 12, 2023",1529026.0,516746.0,52815.0,0,272132.0,4199.0,980654,69.0,462822,89358.0,36.0,57255,,STREAMS
4148893,"April 11, 2023",1675205.0,529731.0,51946.0,0,257595.0,2808.0,1011368,101.0,479041,83833.0,60.0,57205,,STREAMS
3897989,"April 10, 2023",1454085.0,450479.0,44164.0,0,256699.0,3607.0,1009097,41.0,534718,87681.0,49.0,57369,,STREAMS
3500147,"April 9, 2023",1189150.0,435854.0,39087.0,0,238481.0,3247.0,971146,52.0,486647,81980.0,33.0,54470,,STREAMS
3845197,"April 8, 2023",1422854.0,502734.0,47245.0,0,256995.0,3170.0,1014183,71.0,476002,63782.0,16.0,58145,,STREAMS
4053776,"April 7, 2023",1525544.0,533225.0,48083.0,0,255310.0,4676.0,1044422,133.0,501072,79136.0,23.0,62152,,STREAMS
4247366,"April 6, 2023",1664488.0,577189.0,49747.0,0,257007.0,2787.0,1067751,50.0,478185,85530.0,29.0,64603,,STREAMS
4237872,"April 5, 2023",1700659.0,542381.0,40322.0,0,251764.0,2392.0,1065733,76.0,479186,89396.0,50.0,65913,,STREAMS
4373830,"April 4, 2023",1744939.0,573371.0,38548.0,0,266996.0,2141.0,1077603,50.0,507351,92454.0,42.0,70335,,STREAMS
4386455,"April 3, 2023",1752607.0,570216.0,37620.0,0,261436.0,2103.0,1079048,56.0,534823,80635.0,77.0,67834,,STREAMS
3784579,"April 2, 2023",1343232.0,465302.0,29378.0,0,252836.0,2550.0,1034930,26.0,510821,81231.0,121.0,64152,,STREAMS
4125342,"April 1, 2023",1564587.0,559774.0,36132.0,0,268507.0,2735.0,1075599,33.0,468845,80943.0,59.0,68128,,STREAMS
4479981,"March 31, 2023",1815565.0,632230.0,39979.0,0,277134.0,2610.0,1093352,32.0,465559,86480.0,146.0,66894,,STREAMS
4324444,"March 30, 2023",1752641.0,574505.0,33640.0,0,277223.0,2138.0,1070761,32.0,465099,82718.0,89.0,65598,,STREAMS
4365921,"March 29, 2023",1790510.0,547430.0,31400.0,0,274657.0,2396.0,1075884,50.0,491129,90995.0,4.0,61466,,STREAMS
4438894,"March 28, 2023",1856157.0,527699.0,29253.0,0,272370.0,2083.0,1098037,34.0,512434,80903.0,5.0,59919,,STREAMS
4339797,"March 27, 2023",1792134.0,512383.0,27581.0,0,271226.0,2196.0,1083614,35.0,505222,83707.0,7.0,61692,,STREAMS
3799266,"March 26, 2023",1373586.0,424030.0,21402.0,0,271756.0,2693.0,1064539,37.0,500693,79981.0,5.0,60544,,STREAMS
4209546,"March 25, 2023",1653540.0,544777.0,24690.0,0,292847.0,2496.0,1119283,32.0,436958,72585.0,4.0,62334,,STREAMS
4620385,"March 24, 2023",1912563.0,620210.0,24230.0,0,306353.0,2653.0,1143732,26.0,454635,91346.0,3.0,64634,,STREAMS
4578600,"March 23, 2023",1850032.0,572675.0,19142.0,0,296747.0,2746.0,1159192,13.0,517747,94046.0,4.0,66256,,STREAMS
4643734,"March 22, 2023",1864953.0,567612.0,17496.0,0,299993.0,2764.0,1172976,71.0,556204,95955.0,6.0,65704,,STREAMS
4642327,"March 21, 2023",1895819.0,545584.0,17334.0,0,307057.0,2577.0,1172016,10.0,529633,104313.0,5.0,67979,,STREAMS
4557972,"March 20, 2023",1815377.0,556493.0,17349.0,0,301407.0,2356.0,1168340,14.0,549706,80965.0,5.0,65960,,STREAMS
4016022,"March 19, 2023",1390989.0,462691.0,14943.0,0,287945.0,3144.0,1149356,16.0,561214,81253.0,3.0,64468,,STREAMS
4394131,"March 18, 2023",1669231.0,570493.0,17903.0,0,307824.0,2781.0,1196104,15.0,484218,80415.0,6.0,65141,,STREAMS
4798312,"March 17, 2023",1937763.0,660215.0,18797.0,0,320271.0,2772.0,1210198,17.0,486626,93902.0,11.0,67740,,STREAMS
4530822,"March 16, 2023",1887893.0,573671.0,14889.0,0,295896.0,2456.0,1170643,18.0,427184,89755.0,6.0,68411,,STREAMS
4630233,"March 15, 2023",1955644.0,559632.0,13079.0,0,294768.0,3063.0,1160915,18.0,475196,101204.0,3.0,66711,,STREAMS
4607576,"March 14, 2023",1974867.0,541394.0,12627.0,0,274217.0,2386.0,1157720,19.0,481500,100147.0,10.0,62689,,STREAMS
4580884,"March 13, 2023",1953877.0,537778.0,12624.0,0,284025.0,2623.0,1157004,30.0,474994,97288.0,1.0,60640,,STREAMS
3967536,"March 12, 2023",1520681.0,429315.0,8347.0,0,285323.0,2593.0,1157035,13.0,425334,79713.0,6.0,59176,,STREAMS
4299370,"March 11, 2023",1741471.0,546793.0,9878.0,0,295479.0,2930.0,1198674,14.0,367391,70883.0,2.0,65855,,STREAMS
4689520,"March 10, 2023",2005324.0,599180.0,9637.0,0,308291.0,3071.0,1228452,7.0,387474,82800.0,3.0,65281,,STREAMS
4570050,"March 9, 2023",1894680.0,513352.0,7373.0,0,293455.0,2974.0,1246483,14.0,451779,97953.0,4.0,61983,,STREAMS
4522905,"March 8, 2023",1895886.0,501753.0,5563.0,0,287717.0,2714.0,1238884,10.0,418407,109220.0,4.0,62747,,STREAMS
4601938,"March 7, 2023",1958150.0,486580.0,5553.0,0,284733.0,2787.0,1255499,11.0,432790,112939.0,4.0,62892,,STREAMS
4584822,"March 6, 2023",1910803.0,471012.0,4744.0,0,288912.0,2439.0,1261705,14.0,479292,103488.0,7.0,62406,,STREAMS
3994003,"March 5, 2023",1466514.0,368481.0,3697.0,0,275412.0,2727.0,1256486,12.0,474839,83686.0,5.0,62144,,STREAMS
4333798,"March 4, 2023",1705344.0,481992.0,3633.0,0,281954.0,3042.0,1286039,15.0,422903,82725.0,4.0,66147,,STREAMS
4667488,"March 3, 2023",1987405.0,517284.0,4005.0,0,292350.0,3153.0,1260975,11.0,433843,103921.0,12.0,64529,,STREAMS
4477228,"March 2, 2023",1843636.0,467105.0,3313.0,0,287397.0,2946.0,1279068,7.0,428843,104650.0,19.0,60244,,STREAMS
4493269,"March 1, 2023",1863947.0,446688.0,2905.0,0,290293.0,2925.0,1261107,13.0,448783,109746.0,11.0,66851,,STREAMS
4318872,"February 28, 2023",1837025.0,429652.0,2199.0,0,271764.0,2362.0,1203182,10.0,425570,90835.0,8.0,56265,,STREAMS
4310849,"February 27, 2023",1783331.0,462059.0,1676.0,0,265854.0,2438.0,1223627,17.0,420333,91896.0,8.0,59610,,STREAMS
3775590,"February 26, 2023",1346042.0,387949.0,1162.0,0,258745.0,2334.0,1209245,10.0,426075,82824.0,5.0,61199,,STREAMS
4242618,"February 25, 2023",1635422.0,478984.0,1094.0,0,285784.0,2463.0,1310429,11.0,391068,70382.0,3.0,66978,,STREAMS
4543695,"February 24, 2023",1861303.0,528197.0,912.0,0,280511.0,3258.0,1323474,14.0,400672,80621.0,4.0,64729,,STREAMS
4407689,"February 23, 2023",1773804.0,478678.0,474.0,0,248511.0,8307.0,1341840,19.0,405168,90708.0,15.0,60165,,STREAMS
4433381,"February 22, 2023",1796117.0,450888.0,251.0,0,245434.0,2282.0,1355265,9.0,427799,93090.0,25.0,62221,,STREAMS
4265723,"February 21, 2023",1703350.0,393113.0,142.0,0,244752.0,2216.0,1339698,7.0,423710,99555.0,2.0,59178,,STREAMS
4304437,"February 20, 2023",1726843.0,377253.0,81.0,0,258391.0,2756.0,1342346,7.0,446684,90822.0,6.0,59248,,STREAMS
3807450,"February 19, 2023",1375554.0,310009.0,66.0,0,236545.0,2359.0,1315389,18.0,417796,92388.0,13.0,57313,,STREAMS
4184551,"February 18, 2023",1623181.0,377767.0,72.0,0,253453.0,2725.0,1387770,8.0,388279,89733.0,3.0,61560,,STREAMS
4519075,"February 17, 2023",1852441.0,437331.0,33.0,0,255548.0,2524.0,1434308,15.0,392183,86260.0,11.0,58421,,STREAMS
4443324,"February 16, 2023",1790944.0,397005.0,37.0,0,244232.0,2987.0,1426816,15.0,419155,102635.0,8.0,59490,,STREAMS
4540054,"February 15, 2023",1841453.0,417165.0,26.0,0,254159.0,2097.0,1425470,9.0,437820,106592.0,4.0,55259,,STREAMS
4605636,"February 14, 2023",1868682.0,445099.0,10.0,0,243645.0,2141.0,1443466,15.0,442174,107438.0,6.0,52960,,STREAMS
4560979,"February 13, 2023",1855826.0,437737.0,40.0,0,252458.0,2077.0,1429458,10.0,423585,106379.0,4.0,53405,,STREAMS
3967942,"February 12, 2023",1456265.0,350275.0,14.0,0,240591.0,1976.0,1400652,6.0,389094,78671.0,8.0,50390,,STREAMS
4362215,"February 11, 2023",1681483.0,437142.0,12.0,0,262291.0,2393.0,1462271,32.0,374251,85688.0,3.0,56649,,STREAMS
4805867,"February 10, 2023",1975214.0,495623.0,5.0,0,276054.0,2489.0,1519911,12.0,392617,89946.0,9.0,53987,,STREAMS
4681033,"February 9, 2023",1925808.0,432485.0,5.0,0,281972.0,2261.0,1512351,14.0,376195,98496.0,12.0,51434,,STREAMS
4818653,"February 8, 2023",1978917.0,442151.0,2.0,0,291227.0,2142.0,1544183,8.0,410172,96831.0,7.0,53013,,STREAMS
4879114,"February 7, 2023",1998605.0,441555.0,5.0,0,291773.0,2340.0,1581819,7.0,411399,99182.0,23.0,52406,,STREAMS
4811455,"February 6, 2023",1953963.0,419350.0,0.0,0,284328.0,2079.0,1605177,3.0,403620,92633.0,8.0,50294,,STREAMS
4324147,"February 5, 2023",1548371.0,349953.0,0.0,0,279538.0,2299.0,1610453,8.0,404060,79655.0,9.0,49801,,STREAMS
4805676,"February 4, 2023",1834816.0,450606.0,0.0,0,296369.0,2647.0,1706390,8.0,371382,90554.0,23.0,52881,,STREAMS
5207281,"February 3, 2023",2142689.0,494399.0,0.0,0,297622.0,2707.0,1773970,10.0,357566,86045.0,13.0,52260,,STREAMS
5001098,"February 2, 2023",2004604.0,419094.0,0.0,0,274160.0,2013.0,1743055,18.0,416437,90497.0,17.0,51203,,STREAMS
4930844,"February 1, 2023",1981786.0,384436.0,0.0,0,288245.0,2487.0,1767353,13.0,388661,68983.0,14.0,48866,,STREAMS
4959435,"January 31, 2023",2004390.0,383343.0,0.0,0,289243.0,2529.0,1758829,0.0,398686,74739.0,18.0,47658,,STREAMS
4857280,"January 30, 2023",1942074.0,371684.0,0.0,0,260806.0,2165.0,1760593,0.0,379830,92312.0,16.0,47800,,STREAMS
4194626,"January 29, 2023",1515105.0,286992.0,0.0,0,254360.0,2276.0,1637676,0.0,377536,74045.0,23.0,46613,,STREAMS
4554464,"January 28, 2023",1756782.0,361370.0,0.0,0,267820.0,2142.0,1704234,0.0,339376,73750.0,25.0,48965,,STREAMS
5058196,"January 27, 2023",2122030.0,406085.0,0.0,0,272769.0,1938.0,1789556,0.0,338950,77860.0,24.0,48984,,STREAMS
4880678,"January 26, 2023",1975158.0,356035.0,0.0,0,250818.0,2034.0,1787100,0.0,370210,94633.0,100.0,44590,,STREAMS
4849356,"January 25, 2023",2010853.0,324358.0,0.0,0,221686.0,1741.0,1768638,0.0,373567,104445.0,94.0,43974,,STREAMS
4826958,"January 24, 2023",2034231.0,319057.0,0.0,0,210612.0,1707.0,1768458,0.0,366710,82828.0,103.0,43252,,STREAMS
4833071,"January 23, 2023",1997532.0,316700.0,0.0,0,206455.0,1790.0,1785337,0.0,390261,91275.0,111.0,43610,,STREAMS
4109891,"January 22, 2023",1493573.0,253761.0,0.0,0,190061.0,1736.0,1662919,0.0,392688,74441.0,93.0,40619,,STREAMS
4467627,"January 21, 2023",1728194.0,310074.0,0.0,0,203387.0,1755.0,1751448,0.0,353449,74356.0,171.0,44793,,STREAMS
4939143,"January 20, 2023",2052706.0,350225.0,0.0,0,207380.0,2196.0,1831771,0.0,365593,83415.0,416.0,45441,,STREAMS
4842052,"January 19, 2023",1897620.0,327538.0,0.0,0,212296.0,2296.0,1865273,0.0,405211,83848.0,18.0,47952,,STREAMS
4916952,"January 18, 2023",1929832.0,329492.0,0.0,0,216574.0,1787.0,1909481,0.0,396073,84269.0,11.0,49433,,STREAMS
5016811,"January 17, 2023",1969430.0,329270.0,0.0,0,206967.0,1633.0,1942668,0.0,406795,111964.0,8.0,48076,,STREAMS
4919737,"January 16, 2023",1930930.0,308161.0,0.0,0,197106.0,1727.0,1951417,0.0,384495,96942.0,12.0,48947,,STREAMS
4323666,"January 15, 2023",1503052.0,254682.0,0.0,0,194146.0,1891.0,1870368,0.0,377142,78792.0,18.0,43575,,STREAMS
4588046,"January 14, 2023",1742063.0,309756.0,0.0,0,192968.0,2068.0,1882223,0.0,335613,79534.0,14.0,43807,,STREAMS
5178919,"January 13, 2023",2111769.0,362589.0,0.0,0,215585.0,2162.0,1987056,0.0,370502,83476.0,9.0,45771,,STREAMS
4967854,"January 12, 2023",1977565.0,311693.0,0.0,0,215040.0,2328.0,1977041,0.0,350182,89779.0,9.0,44217,,STREAMS
5020888,"January 11, 2023",2026115.0,292961.0,0.0,0,231432.0,2692.0,1972588,0.0,369174,84429.0,7.0,41490,,STREAMS
