Total Amount,Date,SICK LEGEND,TEKKNO,HYPERTECHNO,TECHNO N TEQUILLA,DRILL GATES,SPED UP DRILL GATES,11:11 Music Group,TWO PUNKS IN LOVE,RAINY JASPER,AMBIENT JASPER,90210,DEADBOY,REAL ARTISTS,Source
4883591,"January 10, 2023",2104905.0,256073.0,0.0,0,187276.0,2249.0,1834023,0.0,378617,83484.0,4.0,36960,,STREAMS
4697033,"January 9, 2023",2042199.0,239572.0,0.0,0,163701.0,2332.0,1726732,0.0,393538,96524.0,14.0,32421,,STREAMS
3950438,"January 8, 2023",1566368.0,193775.0,0.0,0,161289.0,2535.0,1547549,0.0,374601,74388.0,9.0,29924,,STREAMS
4150250,"January 7, 2023",1793367.0,232411.0,0.0,0,181792.0,2492.0,1498139,0.0,337383,74778.0,4.0,29884,,STREAMS
4247061,"January 6, 2023",1948905.0,242765.0,0.0,0,174559.0,3152.0,1427677,0.0,337641,82823.0,2.0,29537,,STREAMS
4073389,"January 5, 2023",1918051.0,223785.0,0.0,0,163946.0,3147.0,1308558,0.0,344067,81649.0,0.0,30186,,STREAMS
3954368,"January 4, 2023",1933964.0,214271.0,0.0,0,157896.0,2042.0,1209859,0.0,317771,90329.0,0.0,28236,,STREAMS
3920702,"January 3, 2023",1956437.0,212567.0,0.0,0,152919.0,1766.0,1136498,0.0,350432,83121.0,0.0,26962,,STREAMS
3810059,"January 2, 2023",1902632.0,211553.0,0.0,0,147706.0,1830.0,1084043,0.0,346018,89081.0,0.0,27196,,STREAMS
2771471,"January 1, 2023",1210016.0,148484.0,0.0,0,124411.0,1726.0,934497,0.0,275773,55847.0,0.0,20717,,STREAMS
3413734,"December 31, 2022",1620628.0,234212.0,0.0,0,134937.0,2144.0,1034891,0.0,297503,66953.0,0.0,22466,,STREAMS
1600908,"June 19, 2023",517044.0,252900.0,45313.0,2199,178150.0,1520.0,563705,77.0,3504,1495.0,14.0,34987,,LISTENERS
1382150,"June 18, 2023",408718.0,203521.0,37960.0,1814,156187.0,1356.0,535202,89.0,3206,1356.0,12.0,32729,,LISTENERS
1532141,"June 17, 2023",476550.0,248042.0,45575.0,2098,167763.0,1950.0,550570,82.0,2981,1357.0,15.0,35158,,LISTENERS
1655129,"June 16, 2023",544391.0,280768.0,51287.0,2153,174327.0,1573.0,558470,77.0,3144,1531.0,14.0,37394,,LISTENERS
1613025,"June 15, 2023",531548.0,258950.0,48774.0,1978,172005.0,1551.0,555123,94.0,3411,1602.0,16.0,37973,,LISTENERS
1589900,"June 14, 2023",515222.0,262556.0,50696.0,1879,164493.0,1400.0,545940,75.0,3505,1527.0,14.0,42593,,LISTENERS
1580124,"June 13, 2023",512521.0,258161.0,51388.0,1878,167243.0,1758.0,540149,101.0,3332,1599.0,12.0,41982,,LISTENERS
1554124,"June 12, 2023",498260.0,250320.0,53374.0,1832,161905.0,1575.0,542443,103.0,3487,1526.0,7.0,39292,,LISTENERS
1355607,"June 11, 2023",390949.0,213277.0,37632.0,1643,158181.0,1079.0,513210,82.0,3132,1407.0,15.0,35000,,LISTENERS
1483585,"June 10, 2023",454191.0,244581.0,44124.0,1730,155850.0,1218.0,535537,163.0,3130,1374.0,19.0,41668,,LISTENERS
1616627,"June 9, 2023",529047.0,271501.0,47053.0,1952,170231.0,1805.0,549237,171.0,3195,1535.0,7.0,40893,,LISTENERS
1548749,"June 8, 2023",514648.0,252338.0,44996.0,1706,156278.0,1700.0,536400,164.0,3454,1640.0,10.0,35415,,LISTENERS
1589496,"June 7, 2023",538064.0,269487.0,47395.0,1676,158076.0,1934.0,532723,80.0,3671,1555.0,10.0,34825,,LISTENERS
1601701,"June 6, 2023",530378.0,267701.0,52168.0,1584,171965.0,1824.0,534595,75.0,3619,1530.0,9.0,36253,,LISTENERS
1570799,"June 5, 2023",523707.0,268619.0,48175.0,1441,168354.0,1851.0,516682,71.0,3830,1729.0,17.0,36323,,LISTENERS
1390795,"June 4, 2023",418613.0,227655.0,40123.0,1348,158515.0,1723.0,504481,74.0,3535,1456.0,12.0,33260,,LISTENERS
1551585,"June 3, 2023",492632.0,268838.0,48671.0,1613,176823.0,1824.0,518175,67.0,3430,1401.0,11.0,38100,,LISTENERS
1653635,"June 2, 2023",559530.0,290249.0,52236.0,1795,171977.0,1898.0,533134,76.0,3510,2113.0,8.0,37109,,LISTENERS
1618525,"June 1, 2023",538256.0,283715.0,51061.0,1558,167496.0,1708.0,531233,82.0,3731,1505.0,12.0,38168,,LISTENERS
1499357,"May 31, 2023",498610.0,258266.0,40719.0,1399,141489.0,1639.0,517782,73.0,3762,1337.0,12.0,34269,,LISTENERS
1479818,"May 30, 2023",497374.0,250775.0,40562.0,1323,137626.0,1558.0,510800,76.0,3998,1419.0,12.0,34295,,LISTENERS
1410225,"May 29, 2023",475575.0,214206.0,35286.0,1152,131496.0,1638.0,512576,83.0,3851,1429.0,15.0,32918,,LISTENERS
1302476,"May 28, 2023",407777.0,212573.0,31807.0,1044,119614.0,1658.0,492912,61.0,3501,1318.0,15.0,30196,,LISTENERS
1435240,"May 27, 2023",469608.0,247371.0,37020.0,1127,124841.0,1490.0,516091,71.0,3440,1295.0,17.0,32869,,LISTENERS
1590516,"May 26, 2023",559002.0,289307.0,40634.0,1166,128562.0,1478.0,530153,69.0,3806,1340.0,17.0,34982,,LISTENERS
1474115,"May 25, 2023",506838.0,237109.0,36572.0,856,125825.0,1877.0,526313,91.0,3630,2027.0,13.0,32964,,LISTENERS
1497262,"May 24, 2023",517277.0,241610.0,36821.0,718,129387.0,1683.0,532130,107.0,3998,1633.0,15.0,31883,,LISTENERS
1495340,"May 23, 2023",517521.0,235863.0,35640.0,643,130571.0,1647.0,534907,98.0,3996,1741.0,17.0,32696,,LISTENERS
1458511,"May 22, 2023",499821.0,231194.0,36175.0,640,125940.0,1627.0,524124,90.0,4163,1864.0,15.0,32858,,LISTENERS
1317932,"May 21, 2023",396615.0,206255.0,32336.0,604,121579.0,1516.0,522003,75.0,3754,1435.0,15.0,31745,,LISTENERS
1444789,"May 20, 2023",457488.0,243427.0,38044.0,573,130122.0,2232.0,534635,87.0,3636,1200.0,9.0,33336,,LISTENERS
1524125,"May 19, 2023",505922.0,247067.0,41096.0,688,148754.0,1627.0,528326,89.0,3662,1632.0,11.0,45251,,LISTENERS
1505070,"May 18, 2023",492446.0,233954.0,38563.0,428,153258.0,2194.0,534253,74.0,3842,1537.0,6.0,44515,,LISTENERS
1577361,"May 17, 2023",532785.0,259301.0,41161.0,199,154303.0,1657.0,537847,68.0,3857,1631.0,16.0,44536,,LISTENERS
1524079,"May 16, 2023",523844.0,236585.0,37128.0,171,143277.0,1615.0,530845,76.0,3748,1880.0,12.0,44898,,LISTENERS
1508607,"May 15, 2023",506698.0,238722.0,36767.0,140,146087.0,1680.0,527973,77.0,3482,1768.0,14.0,45199,,LISTENERS
1316081,"May 14, 2023",391720.0,197796.0,32892.0,110,140839.0,1687.0,506537,63.0,3268,1374.0,11.0,39784,,LISTENERS
1464188,"May 13, 2023",459933.0,242345.0,40464.0,110,147797.0,1837.0,523257,72.0,3588,1324.0,13.0,43448,,LISTENERS
1584091,"May 12, 2023",536423.0,280104.0,41952.0,56,148789.0,1758.0,528909,65.0,3569,1407.0,17.0,41042,,LISTENERS
1512638,"May 11, 2023",508654.0,247332.0,37479.0,15,147563.0,1656.0,524945,80.0,3472,1351.0,17.0,40074,,LISTENERS
1558172,"May 10, 2023",543583.0,248570.0,40287.0,20,158328.0,1753.0,525001,67.0,3923,1534.0,16.0,35090,,LISTENERS
1551802,"May 9, 2023",552543.0,246329.0,40452.0,17,153788.0,1618.0,518686,85.0,3281,1510.0,16.0,33477,,LISTENERS
1557457,"May 8, 2023",544632.0,241453.0,41411.0,16,157246.0,1649.0,531886,97.0,3805,1446.0,21.0,33795,,LISTENERS
1370668,"May 7, 2023",432514.0,196358.0,31337.0,12,155119.0,1973.0,516425,80.0,3483,1239.0,20.0,32108,,LISTENERS
1527158,"May 6, 2023",502685.0,246233.0,35937.0,14,166882.0,1990.0,534716,76.0,3073,1264.0,20.0,34268,,LISTENERS
1623316,"May 5, 2023",565579.0,259546.0,37791.0,19,163905.0,1906.0,554406,107.0,3506,1506.0,19.0,35026,,LISTENERS
1554306,"May 4, 2023",550564.0,230939.0,37219.0,18,149308.0,2081.0,542446,168.0,3991,1417.0,15.0,36140,,LISTENERS
1435382,"May 3, 2023",478972.0,216671.0,33618.0,9,126780.0,2369.0,539120,167.0,4491,873.0,21.0,32291,,LISTENERS
1419653,"May 2, 2023",469083.0,216317.0,32955.0,0,128315.0,2295.0,532186,164.0,4225,764.0,14.0,33335,,LISTENERS
1327315,"May 1, 2023",410450.0,181356.0,29004.0,0,126920.0,2364.0,540033,147.0,4185,677.0,18.0,32161,,LISTENERS
1289008,"April 30, 2023",387206.0,193612.0,27530.0,0,122368.0,2482.0,521573,179.0,3731,601.0,14.0,29712,,LISTENERS
1402352,"April 29, 2023",439378.0,216923.0,28502.0,0,131591.0,2551.0,547500,201.0,3673,651.0,19.0,31363,,LISTENERS
1503701,"April 28, 2023",493666.0,241912.0,32196.0,0,133941.0,2819.0,562139,141.0,3782,725.0,15.0,32365,,LISTENERS
1458121,"April 27, 2023",487103.0,213949.0,29792.0,0,125729.0,2349.0,561996,85.0,4283,777.0,13.0,32045,,LISTENERS
1472020,"April 26, 2023",495593.0,214926.0,30900.0,1,119329.0,2236.0,571784,48.0,4305,854.0,8.0,32036,,LISTENERS
1451692,"April 25, 2023",485662.0,213280.0,27890.0,0,118931.0,2227.0,567462,34.0,4357,905.0,16.0,30928,,LISTENERS
1438425,"April 24, 2023",477285.0,205102.0,26023.0,0,117360.0,2602.0,573382,28.0,4539,901.0,22.0,31181,,LISTENERS
1251698,"April 23, 2023",368962.0,172159.0,20389.0,0,111210.0,2463.0,543412,25.0,4037,725.0,12.0,28304,,LISTENERS
1400703,"April 22, 2023",436556.0,220653.0,23695.0,0,118053.0,2509.0,565052,29.0,3794,648.0,15.0,29699,,LISTENERS
1515368,"April 21, 2023",488045.0,238365.0,25590.0,0,122791.0,2472.0,603064,26.0,3767,823.0,20.0,30405,,LISTENERS
1453445,"April 20, 2023",468004.0,203319.0,22636.0,0,127589.0,2251.0,594188,33.0,3784,850.0,25.0,30766,,LISTENERS
1430942,"April 19, 2023",467235.0,197949.0,21214.0,0,126141.0,1933.0,582981,31.0,3643,816.0,14.0,28985,,LISTENERS
1432058,"April 18, 2023",480458.0,197991.0,20424.0,0,126827.0,2107.0,570909,23.0,4107,924.0,22.0,28266,,LISTENERS
1405275,"April 17, 2023",464285.0,195764.0,20000.0,0,122099.0,2467.0,567116,36.0,4105,875.0,9.0,28519,,LISTENERS
1208071,"April 16, 2023",354441.0,154147.0,15548.0,0,110512.0,2307.0,538927,22.0,3848,723.0,12.0,27584,,LISTENERS
1342009,"April 15, 2023",416830.0,193343.0,18532.0,0,115579.0,2705.0,560752,35.0,3482,757.0,12.0,29982,,LISTENERS
1452082,"April 14, 2023",483459.0,208222.0,19920.0,0,119856.0,3157.0,581789,34.0,3942,793.0,23.0,30887,,LISTENERS
1403138,"April 13, 2023",467859.0,189165.0,17784.0,0,119648.0,2997.0,570601,30.0,4135,865.0,19.0,30035,,LISTENERS
1399924,"April 12, 2023",476189.0,186714.0,17323.0,0,119485.0,3110.0,562195,34.0,4400,919.0,20.0,29535,,LISTENERS
1483638,"April 11, 2023",532585.0,195455.0,16874.0,0,114769.0,1966.0,587609,33.0,3834,1211.0,20.0,29282,,LISTENERS
1375815,"April 10, 2023",467266.0,168471.0,14351.0,0,112454.0,2538.0,576541,23.0,4162,1478.0,14.0,28517,,LISTENERS
1265759,"April 9, 2023",395897.0,163333.0,12301.0,0,104560.0,2316.0,555012,18.0,3600,1228.0,15.0,27479,,LISTENERS
1388386,"April 8, 2023",464592.0,183559.0,14102.0,0,113113.0,2194.0,576877,17.0,3376,1209.0,8.0,29339,,LISTENERS
1437702,"April 7, 2023",488980.0,189838.0,14143.0,0,111080.0,3559.0,595444,29.0,3245,1245.0,14.0,30125,,LISTENERS
1492162,"April 6, 2023",518342.0,198068.0,14211.0,0,110813.0,1988.0,612761,23.0,3330,1373.0,19.0,31234,,LISTENERS
1508621,"April 5, 2023",536659.0,195759.0,10569.0,0,111902.0,1694.0,613918,27.0,3575,1376.0,16.0,33126,,LISTENERS
1546126,"April 4, 2023",547831.0,209868.0,10197.0,0,120034.0,1507.0,614305,26.0,3823,1445.0,15.0,37075,,LISTENERS
1533685,"April 3, 2023",545249.0,205869.0,10119.0,0,115986.0,1385.0,613820,23.0,3701,1434.0,26.0,36073,,LISTENERS
1348601,"April 2, 2023",435579.0,171918.0,8607.0,0,110657.0,1798.0,582391,16.0,3422,1277.0,27.0,32909,,LISTENERS
1492775,"April 1, 2023",509196.0,204313.0,9879.0,0,119064.0,1794.0,608635,20.0,3226,1195.0,20.0,35433,,LISTENERS
1602072,"March 31, 2023",579849.0,227612.0,9760.0,0,124952.0,1583.0,620212,19.0,3460,1330.0,21.0,33274,,LISTENERS
1554082,"March 30, 2023",561879.0,208134.0,8695.0,0,128062.0,1389.0,608742,21.0,3331,1322.0,17.0,32490,,LISTENERS
1545533,"March 29, 2023",571248.0,195206.0,7989.0,0,125917.0,1660.0,608605,20.0,3269,1323.0,4.0,30292,,LISTENERS
1562134,"March 28, 2023",588864.0,189098.0,7585.0,0,124118.0,1440.0,617646,17.0,3263,1342.0,4.0,28757,,LISTENERS
1534266,"March 27, 2023",573026.0,183069.0,7504.0,0,122914.0,1524.0,611683,20.0,3256,1506.0,3.0,29761,,LISTENERS
1365638,"March 26, 2023",458227.0,155654.0,6036.0,0,120808.0,1827.0,589513,19.0,3093,1355.0,4.0,29102,,LISTENERS
1542080,"March 25, 2023",545247.0,196346.0,7318.0,0,131072.0,1591.0,626603,11.0,2916,1127.0,2.0,29847,,LISTENERS
1659901,"March 24, 2023",620526.0,217669.0,7493.0,0,135919.0,1634.0,641434,9.0,3124,1308.0,3.0,30782,,LISTENERS
1611675,"March 23, 2023",594465.0,202666.0,5974.0,0,132973.0,1837.0,635973,5.0,3446,1529.0,3.0,32804,,LISTENERS
1622856,"March 22, 2023",591304.0,199148.0,5308.0,0,134822.0,1818.0,652457,9.0,3444,1504.0,3.0,33039,,LISTENERS
1638558,"March 21, 2023",600063.0,193500.0,5143.0,0,137674.0,1792.0,659939,6.0,3416,1594.0,4.0,35427,,LISTENERS
1597469,"March 20, 2023",570602.0,197279.0,5029.0,0,134279.0,1567.0,651201,9.0,3555,1458.0,3.0,32487,,LISTENERS
1425847,"March 19, 2023",452734.0,167012.0,4373.0,0,125475.0,2204.0,637222,13.0,3418,1193.0,3.0,32200,,LISTENERS
1592706,"March 18, 2023",539543.0,203716.0,5046.0,0,137496.0,1874.0,668053,11.0,3093,1201.0,4.0,32669,,LISTENERS
1706263,"March 17, 2023",608818.0,226508.0,5345.0,0,141032.0,1862.0,684388,10.0,3370,1477.0,8.0,33445,,LISTENERS
1640961,"March 16, 2023",594103.0,201802.0,4512.0,0,132732.0,1679.0,666318,9.0,3170,1494.0,5.0,35137,,LISTENERS
1647575,"March 15, 2023",614703.0,195401.0,4198.0,0,132512.0,2068.0,661578,6.0,3175,1549.0,3.0,32382,,LISTENERS
1627197,"March 14, 2023",619144.0,186709.0,4170.0,0,123814.0,1597.0,656381,9.0,3346,1358.0,4.0,30665,,LISTENERS
1631109,"March 13, 2023",616713.0,186536.0,4424.0,0,127221.0,1743.0,658894,15.0,3344,1562.0,1.0,30656,,LISTENERS
1468697,"March 12, 2023",499899.0,154377.0,2671.0,0,126790.0,1559.0,650116,9.0,3019,1284.0,3.0,28970,,LISTENERS
1608541,"March 11, 2023",564149.0,190594.0,2904.0,0,129082.0,1842.0,683549,9.0,2705,1254.0,2.0,32451,,LISTENERS
1728136,"March 10, 2023",646331.0,204577.0,2797.0,0,136830.0,1892.0,700663,7.0,2615,1031.0,3.0,31390,,LISTENERS
1636152,"March 9, 2023",594479.0,172826.0,2263.0,0,128773.0,1940.0,702020,10.0,2980,1038.0,2.0,29821,,LISTENERS
1629381,"March 8, 2023",592319.0,170912.0,1978.0,0,127478.0,1809.0,701033,7.0,2993,1099.0,3.0,29750,,LISTENERS
1646607,"March 7, 2023",610874.0,165484.0,1812.0,0,126493.0,1668.0,706426,9.0,3398,1127.0,4.0,29312,,LISTENERS
1618156,"March 6, 2023",591861.0,157191.0,1638.0,0,128437.0,1724.0,702571,8.0,3648,1105.0,5.0,29968,,LISTENERS
1439691,"March 5, 2023",475437.0,127048.0,1433.0,0,118964.0,1854.0,682770,7.0,3282,911.0,5.0,27980,,LISTENERS
1585000,"March 4, 2023",550379.0,162315.0,1474.0,0,121573.0,2184.0,711855,10.0,2875,954.0,4.0,31377,,LISTENERS
1671039,"March 3, 2023",635511.0,169843.0,1514.0,0,127263.0,2149.0,700234,7.0,3043,1046.0,7.0,30422,,LISTENERS
1605795,"March 2, 2023",576965.0,155897.0,1200.0,0,123186.0,2055.0,714669,6.0,3253,1050.0,10.0,27504,,LISTENERS
1598775,"March 1, 2023",578024.0,149224.0,1035.0,0,124071.0,1904.0,708250,9.0,3095,1130.0,6.0,32027,,LISTENERS
1551105,"February 28, 2023",572256.0,143471.0,909.0,0,116258.0,1605.0,685923,5.0,3003,1078.0,5.0,26592,,LISTENERS
1565964,"February 27, 2023",552373.0,161249.0,692.0,0,115112.0,1521.0,702549,7.0,2929,992.0,6.0,28534,,LISTENERS
1407070,"February 26, 2023",434245.0,140229.0,512.0,0,110109.0,1557.0,687085,7.0,2960,917.0,4.0,29445,,LISTENERS
1584945,"February 25, 2023",523158.0,169032.0,457.0,0,122135.0,1618.0,733207,10.0,2759,839.0,2.0,31728,,LISTENERS
1667125,"February 24, 2023",586167.0,183528.0,344.0,0,121378.0,2247.0,738362,9.0,2884,886.0,2.0,31318,,LISTENERS
1613974,"February 23, 2023",551336.0,169893.0,160.0,0,110572.0,6312.0,742560,6.0,3266,955.0,7.0,28907,,LISTENERS
1604195,"February 22, 2023",555298.0,161623.0,107.0,0,110464.0,1579.0,741292,7.0,3276,1055.0,8.0,29486,,LISTENERS
1526541,"February 21, 2023",522767.0,134240.0,54.0,0,110070.0,1351.0,726586,6.0,3060,1038.0,2.0,27367,,LISTENERS
1529976,"February 20, 2023",530104.0,128179.0,29.0,0,116818.0,1660.0,722010,7.0,3125,1016.0,5.0,27023,,LISTENERS
1390757,"February 19, 2023",440888.0,107728.0,23.0,0,104255.0,1635.0,706430,8.0,3070,821.0,5.0,25894,,LISTENERS
1537305,"February 18, 2023",516013.0,128880.0,27.0,0,112507.0,1769.0,747260,6.0,2951,843.0,3.0,27046,,LISTENERS
1643680,"February 17, 2023",574518.0,147844.0,17.0,0,111584.0,1644.0,776565,8.0,3233,905.0,2.0,27360,,LISTENERS
1589477,"February 16, 2023",546717.0,130320.0,14.0,0,105704.0,1992.0,772591,5.0,3079,950.0,6.0,28099,,LISTENERS
1619264,"February 15, 2023",566611.0,141889.0,13.0,0,111499.0,1344.0,768454,6.0,3342,1019.0,4.0,25083,,LISTENERS
1632678,"February 14, 2023",573706.0,153709.0,4.0,0,107222.0,1381.0,769243,9.0,3113,966.0,4.0,23321,,LISTENERS
1609529,"February 13, 2023",562176.0,148584.0,13.0,0,109368.0,1360.0,759915,4.0,3276,1044.0,2.0,23787,,LISTENERS
1458824,"February 12, 2023",464163.0,122361.0,8.0,0,103288.0,1268.0,741759,4.0,2744,865.0,6.0,22358,,LISTENERS
1603613,"February 11, 2023",529988.0,149333.0,8.0,0,112459.0,1513.0,782124,6.0,2686,824.0,3.0,24669,,LISTENERS
1721854,"February 10, 2023",605765.0,166234.0,3.0,0,116449.0,1440.0,804374,5.0,2828,946.0,6.0,23804,,LISTENERS
1683570,"February 9, 2023",589748.0,146046.0,4.0,0,117787.0,1487.0,802194,6.0,2993,1040.0,11.0,22254,,LISTENERS
1710520,"February 8, 2023",600086.0,148067.0,2.0,0,119235.0,1470.0,815620,4.0,3243,977.0,6.0,21810,,LISTENERS
1711301,"February 7, 2023",597928.0,145761.0,2.0,0,118273.0,1531.0,821288,4.0,3349,1057.0,12.0,22096,,LISTENERS
1678861,"February 6, 2023",578403.0,136839.0,0.0,0,115846.0,1328.0,820671,2.0,3649,1008.0,5.0,21110,,LISTENERS
1561014,"February 5, 2023",483895.0,119199.0,0.0,0,111792.0,1502.0,820080,4.0,3309,896.0,8.0,20329,,LISTENERS
1730625,"February 4, 2023",567698.0,149281.0,0.0,0,117276.0,1746.0,869363,7.0,2940,887.0,14.0,21413,,LISTENERS
1849902,"February 3, 2023",648244.0,162367.0,0.0,0,118248.0,1612.0,894380,5.0,3016,812.0,11.0,21207,,LISTENERS
1746788,"February 2, 2023",598641.0,139869.0,0.0,0,111496.0,1305.0,870275,6.0,3514,961.0,10.0,20711,,LISTENERS
1727353,"February 1, 2023",579940.0,129433.0,0.0,0,116992.0,1402.0,874739,3.0,3327,882.0,12.0,20623,,LISTENERS
1717181,"January 31, 2023",577279.0,128403.0,0.0,0,117260.0,1582.0,868417,0.0,3280,910.0,13.0,20037,,LISTENERS
1685919,"January 30, 2023",562340.0,126986.0,0.0,0,104779.0,1432.0,866762,0.0,3050,1128.0,12.0,19430,,LISTENERS
1499778,"January 29, 2023",461013.0,97392.0,0.0,0,100396.0,1365.0,817176,0.0,3070,824.0,13.0,18529,,LISTENERS
1642489,"January 28, 2023",536921.0,122234.0,0.0,0,108131.0,1333.0,849924,0.0,2818,819.0,16.0,20293,,LISTENERS
1776336,"January 27, 2023",629875.0,134057.0,0.0,0,110898.0,1255.0,876294,0.0,3132,905.0,19.0,19901,,LISTENERS
1689249,"January 26, 2023",574721.0,119551.0,0.0,0,102027.0,1357.0,869175,0.0,3126,983.0,80.0,18229,,LISTENERS
1675440,"January 25, 2023",584262.0,107870.0,0.0,0,92173.0,1144.0,868110,0.0,3134,1024.0,77.0,17646,,LISTENERS
1667310,"January 24, 2023",587530.0,106392.0,0.0,0,89071.0,1004.0,861668,0.0,3283,978.0,69.0,17315,,LISTENERS
1648429,"January 23, 2023",569383.0,105453.0,0.0,0,84639.0,944.0,865661,0.0,3345,859.0,88.0,18057,,LISTENERS
1443425,"January 22, 2023",446061.0,85307.0,0.0,0,77139.0,964.0,813357,0.0,3149,903.0,73.0,16472,,LISTENERS
1574985,"January 21, 2023",511687.0,101643.0,0.0,0,82716.0,1053.0,856227,0.0,2900,825.0,125.0,17809,,LISTENERS
1687600,"January 20, 2023",595397.0,112068.0,0.0,0,85454.0,1160.0,871455,0.0,3006,881.0,308.0,17871,,LISTENERS
1623422,"January 19, 2023",550470.0,105259.0,0.0,0,89901.0,1112.0,852262,0.0,3281,984.0,18.0,20135,,LISTENERS
1648110,"January 18, 2023",558709.0,106792.0,0.0,0,92200.0,910.0,863573,0.0,3315,992.0,8.0,21611,,LISTENERS
1658634,"January 17, 2023",577397.0,106689.0,0.0,0,84495.0,896.0,864815,0.0,3105,1068.0,6.0,20163,,LISTENERS
1605205,"January 16, 2023",558359.0,96597.0,0.0,0,79552.0,1007.0,845893,0.0,2888,1040.0,10.0,19859,,LISTENERS
1461543,"January 15, 2023",459500.0,83915.0,0.0,0,77018.0,1078.0,818350,0.0,2790,908.0,15.0,17969,,LISTENERS
1570463,"January 14, 2023",537297.0,99758.0,0.0,0,78627.0,1094.0,833214,0.0,2664,839.0,13.0,16957,,LISTENERS
